lck	crystal	FAIL	0 sec
mapk2	crystal	FAIL	0 sec
kpcb	crystal	FAIL	0 sec
igf1r	crystal	FAIL	0 sec
kit	crystal	FAIL	0 sec
jak2	crystal	FAIL	0 sec
jak2	crystal	FAIL	2 sec
fak1	crystal	FAIL	3 sec
abl1	crystal	FAIL	4 sec
kit	crystal	FAIL	3 sec
akt1	crystal	FAIL	5 sec
mapk2	crystal	FAIL	2 sec
met	crystal	FAIL	6 sec
mk10	crystal	FAIL	4 sec
mk14	crystal	FAIL	13 sec
fgfr1	crystal	FAIL	78 sec
plk1	crystal	FAIL	3 sec
cdk2	crystal	FAIL	314 sec
akt2	crystal	SUCCESS	2133 sec
mk01	crystal	SUCCESS	2539 sec
mp2k1	crystal	SUCCESS	2756 sec
wee1	crystal	FAIL	3 sec
rock1	crystal	SUCCESS	3421 sec
kpcb	crystal	SUCCESS	4398 sec
igf1r	crystal	SUCCESS	4963 sec
tgfr1	crystal	FAIL	3079 sec
vgfr2	crystal	SUCCESS	7893 sec
lck	crystal	SUCCESS	16181 sec
braf	crystal	SUCCESS	2671 sec
csf1r	crystal	FAIL	3782 sec
egfr	crystal	FAIL	5638 sec
met	crystal	FAIL	0 sec
akt2	crystal	SUCCESS	6 sec
braf	crystal	SUCCESS	7 sec
fgfr1	crystal	FAIL	4 sec
igf1r	crystal	SUCCESS	6 sec
csf1r	crystal	SUCCESS	913 sec
fak1	crystal	SUCCESS	1901 sec
mapk2	crystal	SUCCESS	1324 sec
jak2	crystal	SUCCESS	3313 sec
abl1	crystal	SUCCESS	3413 sec
akt1	crystal	SUCCESS	5400 sec
kit	crystal	SUCCESS	5815 sec
mk10	crystal	FAIL	3471 sec
met	crystal	FAIL	3651 sec
vgfr2	crystal	SUCCESS	13 sec
plk1	crystal	SUCCESS	2128 sec
tgfr1	crystal	SUCCESS	942 sec
fgfr1	crystal	FAIL	6 sec
akt2	crystal	SUCCESS	6 sec
braf	crystal	SUCCESS	7 sec
csf1r	crystal	SUCCESS	7 sec
igf1r	crystal	SUCCESS	7 sec
kpcb	crystal	SUCCESS	9 sec
abl1	crystal	SUCCESS	18 sec
fak1	crystal	SUCCESS	22 sec
akt1	crystal	SUCCESS	22 sec
jak2	crystal	SUCCESS	18 sec
lck	crystal	SUCCESS	12 sec
mk01	crystal	SUCCESS	8 sec
kit	crystal	SUCCESS	25 sec
mp2k1	crystal	SUCCESS	8 sec
mapk2	crystal	SUCCESS	22 sec
rock1	crystal	SUCCESS	9 sec
tgfr1	crystal	SUCCESS	6 sec
plk1	crystal	SUCCESS	23 sec
vgfr2	crystal	SUCCESS	18 sec
wee1	crystal	SUCCESS	164 sec
mk10	crystal	SUCCESS	202 sec
met	crystal	SUCCESS	920 sec
mk14	crystal	FAIL	4657 sec
egfr	crystal	SUCCESS	4851 sec
cdk2	crystal	SUCCESS	7385 sec
src	crystal	FAIL	18605 sec
akt2	ensemble	FAIL	1061 sec
fgfr1	ensemble	SUCCESS	5517 sec
akt1	ensemble	FAIL	11578 sec
fak1	ensemble	FAIL	104974 sec
igf1r	ensemble	FAIL	123028 sec
lck	ensemble	FAIL	16619 sec
fgfr1	ensemble	SUCCESS	262 sec
akt2	ensemble	FAIL	426 sec
abl1	ensemble	SUCCESS	16265 sec
akt1	ensemble	FAIL	17371 sec
jak2	ensemble	FAIL	17476 sec
lck	ensemble	FAIL	10570 sec
kit	ensemble	SUCCESS	26206 sec
kpcb	ensemble	FAIL	25641 sec
mapk2	ensemble	FAIL	15266 sec
igf1r	ensemble	SUCCESS	69858 sec
fak1	ensemble	SUCCESS	82482 sec
mk10	ensemble	FAIL	51470 sec
mk01	ensemble	SUCCESS	68434 sec
plk1	ensemble	FAIL	17827 sec
src	ensemble	FAIL	8595 sec
rock1	ensemble	FAIL	24031 sec
tgfr1	ensemble	FAIL	14445 sec
wee1	ensemble	FAIL	14592 sec
vgfr2	ensemble	FAIL	17136 sec
braf	ensemble	SUCCESS	165108 sec
abl1	ensemble	SUCCESS	211 sec
fgfr1	ensemble	SUCCESS	267 sec
